latitude,longitude,date,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source
-26.6,151.85,2014-09-27,0.0,24,26.0,25,6.8,25
-26.6,151.85,2014-09-28,0.0,24,24.7,25,11.7,25
-26.6,151.85,2014-09-29,0.0,24,26.9,25,6.5,25
-26.6,151.85,2014-09-30,0.0,24,28.5,25,7.5,25
-26.6,151.85,2014-10-01,0.0,24,31.5,25,10.2,25
-26.6,151.85,2014-10-02,0.0,24,25.7,25,13.8,25
-26.6,151.85,2014-10-03,0.0,24,27.5,25,8.7,25
-26.6,151.85,2014-10-04,0.0,24,25.8,25,10.5,25
-26.6,151.85,2014-10-05,0.0,24,27.6,25,9.4,25
-26.6,151.85,2014-10-06,0.0,24,28.6,25,8.5,25
-26.6,151.85,2014-10-07,0.0,24,29.9,25,6.4,25
-26.6,151.85,2014-10-08,0.0,24,34.1,25,11.5,25
-26.6,151.85,2014-10-09,0.0,24,25.9,25,15.9,25
-26.6,151.85,2014-10-10,0.0,24,27.1,25,10.8,25
-26.6,151.85,2014-10-11,0.3,24,27.0,25,13.4,25
-26.6,151.85,2014-10-12,0.6,24,27.5,25,13.5,25
-26.6,151.85,2014-10-13,0.1,24,28.7,25,10.7,25
-26.6,151.85,2014-10-14,6.4,24,23.5,25,15.1,25
-26.6,151.85,2014-10-15,0.2,24,22.6,25,2.5,25
-26.6,151.85,2014-10-16,0.0,24,26.2,25,4.5,25
-26.6,151.85,2014-10-17,0.0,24,28.2,25,8.8,25
-26.6,151.85,2014-10-18,0.0,24,26.4,25,11.9,25
-26.6,151.85,2014-10-19,0.0,24,26.7,25,12.0,25
-26.6,151.85,2014-10-20,0.0,24,29.1,25,8.3,25
-26.6,151.85,2014-10-21,0.0,24,25.1,25,10.3,25
-26.6,151.85,2014-10-22,0.0,24,25.1,25,12.4,25
-26.6,151.85,2014-10-23,0.0,24,29.6,25,6.9,25
-26.6,151.85,2014-10-24,0.0,24,30.4,25,10.8,25
-26.6,151.85,2014-10-25,0.0,24,32.5,25,11.8,25
-26.6,151.85,2014-10-26,0.0,24,35.5,25,13.2,25
-26.6,151.85,2014-10-27,0.4,24,37.1,25,15.9,25
-26.6,151.85,2014-10-28,3.0,24,37.7,25,15.8,25
-26.6,151.85,2014-10-29,0.0,24,35.3,25,13.2,25
-26.6,151.85,2014-10-30,0.0,24,32.2,25,16.6,25
-26.6,151.85,2014-10-31,0.0,24,33.0,25,17.6,25
-26.6,151.85,2014-11-01,0.0,24,33.2,25,17.2,25
-26.6,151.85,2014-11-02,0.0,24,32.9,25,16.8,25
-26.6,151.85,2014-11-03,0.0,24,22.5,25,17.8,25
-26.6,151.85,2014-11-04,0.0,24,26.7,25,13.0,25
-26.6,151.85,2014-11-05,0.0,24,29.2,25,11.3,25
-26.6,151.85,2014-11-06,4.5,24,31.7,25,13.5,25
-26.6,151.85,2014-11-07,0.3,24,32.3,25,16.2,25
-26.6,151.85,2014-11-08,0.0,24,30.5,25,16.6,25
-26.6,151.85,2014-11-09,0.0,24,32.7,25,12.0,25
-26.6,151.85,2014-11-10,0.0,24,32.0,25,14.3,25
-26.6,151.85,2014-11-11,0.0,24,32.7,25,16.0,25
-26.6,151.85,2014-11-12,0.0,24,32.9,25,14.7,25
-26.6,151.85,2014-11-13,0.0,24,33.1,25,15.9,25
-26.6,151.85,2014-11-14,0.0,24,34.7,25,16.6,25
-26.6,151.85,2014-11-15,0.0,24,38.4,25,16.9,25
-26.6,151.85,2014-11-16,0.0,24,38.5,25,20.0,25
-26.6,151.85,2014-11-17,0.0,24,37.3,25,17.5,25
-26.6,151.85,2014-11-18,0.0,24,32.3,25,19.2,25
-26.6,151.85,2014-11-19,0.0,24,30.5,25,18.8,25
-26.6,151.85,2014-11-20,27.1,24,30.1,25,15.9,25
-26.6,151.85,2014-11-21,0.0,24,32.9,25,19.7,25
-26.6,151.85,2014-11-22,0.0,24,35.1,25,20.3,25
-26.6,151.85,2014-11-23,0.0,24,34.5,25,21.4,25
-26.6,151.85,2014-11-24,0.0,24,33.3,25,19.2,25
-26.6,151.85,2014-11-25,0.0,24,34.4,25,17.6,25
-26.6,151.85,2014-11-26,0.0,24,31.9,25,20.3,25
-26.6,151.85,2014-11-27,0.0,24,32.2,25,17.1,25
-26.6,151.85,2014-11-28,14.1,24,26.7,25,17.7,25
-26.6,151.85,2014-11-29,0.0,24,28.2,25,16.6,25
-26.6,151.85,2014-11-30,0.0,24,29.1,25,11.4,25
-26.6,151.85,2014-12-01,0.0,24,29.6,25,12.3,25
-26.6,151.85,2014-12-02,0.0,24,29.2,25,16.5,25
-26.6,151.85,2014-12-03,0.0,24,32.0,25,14.0,25
-26.6,151.85,2014-12-04,0.0,24,30.6,25,19.2,25
-26.6,151.85,2014-12-05,0.0,24,30.4,25,18.9,25
-26.6,151.85,2014-12-06,44.4,24,25.6,25,17.4,25
-26.6,151.85,2014-12-07,1.3,24,31.4,25,17.2,25
-26.6,151.85,2014-12-08,0.0,24,29.1,25,21.8,25
-26.6,151.85,2014-12-09,0.8,24,31.1,25,18.2,25
-26.6,151.85,2014-12-10,6.4,24,31.6,25,16.7,25
-26.6,151.85,2014-12-11,0.0,24,32.3,25,21.7,25
-26.6,151.85,2014-12-12,11.6,24,23.8,25,19.5,25
-26.6,151.85,2014-12-13,2.1,24,20.8,25,15.9,25
-26.6,151.85,2014-12-14,1.9,24,25.9,25,14.3,25
-26.6,151.85,2014-12-15,0.4,24,29.0,25,12.2,25
-26.6,151.85,2014-12-16,0.0,24,32.8,25,14.3,25
-26.6,151.85,2014-12-17,0.0,24,35.7,25,20.7,25
-26.6,151.85,2014-12-18,14.5,24,33.9,25,16.1,25
-26.6,151.85,2014-12-19,17.7,24,30.8,25,18.1,25
-26.6,151.85,2014-12-20,0.0,24,29.9,25,17.9,25
-26.6,151.85,2014-12-21,3.3,24,28.1,25,19.2,25
-26.6,151.85,2014-12-22,0.0,24,28.5,25,17.7,25
-26.6,151.85,2014-12-23,0.0,24,27.5,25,12.7,25
-26.6,151.85,2014-12-24,0.0,24,30.9,25,15.8,25
-26.6,151.85,2014-12-25,0.0,24,31.0,25,16.3,25
-26.6,151.85,2014-12-26,0.0,24,28.2,25,20.1,25
-26.6,151.85,2014-12-27,4.4,24,23.7,25,20.1,25
-26.6,151.85,2014-12-28,4.8,24,26.5,25,17.7,25
-26.6,151.85,2014-12-29,4.0,24,28.4,25,19.8,25
-26.6,151.85,2014-12-30,0.0,24,33.4,25,21.1,25
-26.6,151.85,2014-12-31,0.0,24,35.2,25,18.5,25
-26.6,151.85,2015-01-01,0.4,24,31.9,25,20.0,25
-26.6,151.85,2015-01-02,1.7,24,30.4,25,18.3,25
-26.6,151.85,2015-01-03,6.3,24,27.5,25,20.1,25
-26.6,151.85,2015-01-04,10.2,24,28.3,25,18.4,25
-26.6,151.85,2015-01-05,0.0,24,25.7,25,16.4,25
-26.6,151.85,2015-01-06,1.3,24,27.9,25,18.9,25
-26.6,151.85,2015-01-07,1.6,24,25.8,25,16.8,25
-26.6,151.85,2015-01-08,0.6,24,26.8,25,15.2,25
-26.6,151.85,2015-01-09,0.1,24,31.1,25,16.3,25
-26.6,151.85,2015-01-10,0.0,24,30.7,25,16.9,25
-26.6,151.85,2015-01-11,0.0,24,31.6,25,17.0,25
-26.6,151.85,2015-01-12,0.0,24,29.5,25,21.0,25
-26.6,151.85,2015-01-13,0.0,24,29.8,25,20.6,25
-26.6,151.85,2015-01-14,11.0,24,27.7,25,20.0,25
-26.6,151.85,2015-01-15,18.0,24,31.9,25,20.9,25
-26.6,151.85,2015-01-16,0.1,24,34.3,25,18.3,25
-26.6,151.85,2015-01-17,0.0,24,35.3,25,19.1,25
-26.6,151.85,2015-01-18,0.0,24,35.5,25,16.6,25
-26.6,151.85,2015-01-19,0.0,24,34.1,25,20.4,25
-26.6,151.85,2015-01-20,0.0,24,29.2,25,19.4,25
-26.6,151.85,2015-01-21,8.2,24,28.1,25,16.7,25
-26.6,151.85,2015-01-22,0.1,24,23.9,25,19.4,25
-26.6,151.85,2015-01-23,18.2,24,27.7,25,19.2,25
-26.6,151.85,2015-01-24,6.9,24,28.2,25,18.1,25
-26.6,151.85,2015-01-25,0.8,24,34.6,25,21.0,25
-26.6,151.85,2015-01-26,0.0,24,33.7,25,20.7,25
-26.6,151.85,2015-01-27,8.6,24,30.4,25,20.4,25
-26.6,151.85,2015-01-28,37.1,24,22.1,25,18.1,25
-26.6,151.85,2015-01-29,0.0,24,27.4,25,16.8,25
-26.6,151.85,2015-01-30,0.1,24,29.2,25,16.5,25
-26.6,151.85,2015-01-31,0.0,24,31.9,25,16.8,25
-26.6,151.85,2015-02-01,0.0,24,31.8,25,14.6,25
-26.6,151.85,2015-02-02,0.0,24,30.9,25,16.7,25
-26.6,151.85,2015-02-03,0.7,24,25.5,25,17.7,25
-26.6,151.85,2015-02-04,0.2,24,28.3,25,15.3,25
-26.6,151.85,2015-02-05,0.0,24,26.8,25,15.5,25
-26.6,151.85,2015-02-06,0.4,24,27.0,25,16.2,25
-26.6,151.85,2015-02-07,0.0,24,28.6,25,14.9,25
-26.6,151.85,2015-02-08,0.0,24,30.6,25,15.0,25
-26.6,151.85,2015-02-09,0.0,24,29.8,25,14.3,25
-26.6,151.85,2015-02-10,0.0,24,27.6,25,17.7,25
-26.6,151.85,2015-02-11,0.2,24,27.2,25,17.4,25
-26.6,151.85,2015-02-12,0.0,24,29.2,25,18.0,25
-26.6,151.85,2015-02-13,0.2,24,28.6,25,17.4,25
-26.6,151.85,2015-02-14,0.8,24,28.3,25,16.1,25
-26.6,151.85,2015-02-15,0.0,24,29.9,25,14.6,25
-26.6,151.85,2015-02-16,0.0,24,29.3,25,14.5,25
-26.6,151.85,2015-02-17,0.0,24,28.6,25,16.0,25
-26.6,151.85,2015-02-18,0.0,24,28.0,25,17.9,25
-26.6,151.85,2015-02-19,4.1,24,23.6,25,20.1,25
-26.6,151.85,2015-02-20,22.8,24,24.8,25,19.6,25
-26.6,151.85,2015-02-21,41.3,24,25.3,25,19.2,25
-26.6,151.85,2015-02-22,3.8,24,30.3,25,17.3,25
-26.6,151.85,2015-02-23,0.0,24,30.8,25,20.3,25
-26.6,151.85,2015-02-24,0.0,24,29.0,25,19.7,25
-26.6,151.85,2015-02-25,0.0,24,29.3,25,19.1,25
-26.6,151.85,2015-02-26,0.0,24,29.7,25,16.7,25
-26.6,151.85,2015-02-27,21.2,24,30.0,25,17.8,25
-26.6,151.85,2015-02-28,0.2,24,29.9,25,17.7,25
-26.6,151.85,2015-03-01,0.0,24,30.8,25,18.1,25
-26.6,151.85,2015-03-02,0.0,24,30.3,25,21.0,25
-26.6,151.85,2015-03-03,0.0,24,28.9,25,18.3,25
-26.6,151.85,2015-03-04,0.0,24,31.1,25,14.4,25
-26.6,151.85,2015-03-05,0.0,24,35.6,25,19.1,25
-26.6,151.85,2015-03-06,0.0,24,29.8,25,18.2,25
-26.6,151.85,2015-03-07,0.0,24,30.8,25,15.3,25
-26.6,151.85,2015-03-08,0.0,24,30.8,25,17.1,25
-26.6,151.85,2015-03-09,0.0,24,31.5,25,17.8,25
-26.6,151.85,2015-03-10,0.0,24,30.9,25,17.9,25
-26.6,151.85,2015-03-11,0.0,24,29.2,25,17.5,25
-26.6,151.85,2015-03-12,0.0,24,28.8,25,18.1,25
-26.6,151.85,2015-03-13,0.0,24,28.6,25,14.2,25
-26.6,151.85,2015-03-14,1.3,24,27.7,25,15.5,25
-26.6,151.85,2015-03-15,0.0,24,30.6,25,10.7,25
-26.6,151.85,2015-03-16,0.0,24,28.3,25,14.3,25
-26.6,151.85,2015-03-17,0.0,24,27.8,25,14.0,25
-26.6,151.85,2015-03-18,0.0,24,29.6,25,13.8,25
-26.6,151.85,2015-03-19,0.0,24,35.9,25,16.4,25
-26.6,151.85,2015-03-20,0.0,24,37.1,25,17.2,25
-26.6,151.85,2015-03-21,0.0,24,27.9,25,21.8,25
-26.6,151.85,2015-03-22,10.1,24,28.3,25,18.0,25
-26.6,151.85,2015-03-23,1.2,24,27.6,25,17.5,25
-26.6,151.85,2015-03-24,0.0,24,30.1,25,15.9,25
-26.6,151.85,2015-03-25,0.0,24,32.4,25,19.6,25
-26.6,151.85,2015-03-26,0.0,24,31.5,25,19.2,25
-26.6,151.85,2015-03-27,2.7,24,30.7,25,18.1,25
-26.6,151.85,2015-03-28,0.0,24,30.0,25,16.6,25
-26.6,151.85,2015-03-29,0.0,24,28.3,25,16.9,25
-26.6,151.85,2015-03-30,0.0,24,26.9,25,14.5,25
-26.6,151.85,2015-03-31,0.2,24,24.7,25,17.0,25
-26.6,151.85,2015-04-01,0.1,24,21.7,25,15.8,25
-26.6,151.85,2015-04-02,1.8,24,25.3,25,17.1,25
-26.6,151.85,2015-04-03,9.9,24,26.2,25,19.0,25
-26.6,151.85,2015-04-04,1.4,24,26.8,25,18.5,25
-26.6,151.85,2015-04-05,6.7,24,26.2,25,18.2,25
-26.6,151.85,2015-04-06,0.0,24,29.5,25,11.4,25
-26.6,151.85,2015-04-07,5.0,24,26.1,25,17.4,25
-26.6,151.85,2015-04-08,2.0,24,23.1,25,7.7,25
-26.6,151.85,2015-04-09,0.0,24,25.1,25,5.7,25
-26.6,151.85,2015-04-10,0.0,24,23.3,25,8.3,25
-26.6,151.85,2015-04-11,0.0,24,24.6,25,12.4,25
-26.6,151.85,2015-04-12,0.0,24,27.0,25,10.3,25
-26.6,151.85,2015-04-13,0.0,24,26.0,25,10.0,25
-26.6,151.85,2015-04-14,0.0,24,25.7,25,12.8,25
-26.6,151.85,2015-04-15,0.0,24,25.9,25,10.3,25
-26.6,151.85,2015-04-16,0.0,24,26.7,25,10.1,25
-26.6,151.85,2015-04-17,0.0,24,27.1,25,10.4,25
-26.6,151.85,2015-04-18,0.4,24,25.6,25,13.9,25
-26.6,151.85,2015-04-19,1.7,24,27.1,25,16.8,25
-26.6,151.85,2015-04-20,6.0,24,17.1,25,16.3,25
-26.6,151.85,2015-04-21,4.6,24,17.9,25,4.7,25
-26.6,151.85,2015-04-22,0.0,24,21.0,25,3.1,25
-26.6,151.85,2015-04-23,0.0,24,23.5,25,4.7,25
-26.6,151.85,2015-04-24,0.0,24,26.0,25,8.1,25
-26.6,151.85,2015-04-25,0.0,24,27.4,25,6.9,25
-26.6,151.85,2015-04-26,0.0,24,20.1,25,9.1,25
-26.6,151.85,2015-04-27,0.0,24,22.6,25,3.8,25
-26.6,151.85,2015-04-28,0.0,24,23.9,25,4.4,25
-26.6,151.85,2015-04-29,0.0,24,22.5,25,9.0,25
-26.6,151.85,2015-04-30,5.4,24,15.1,25,13.2,25
-26.6,151.85,2015-05-01,51.5,24,16.2,25,13.3,25
-26.6,151.85,2015-05-02,31.7,24,21.1,25,10.9,25
-26.6,151.85,2015-05-03,0.0,24,23.5,25,11.2,25
-26.6,151.85,2015-05-04,0.2,24,26.1,25,11.4,25
-26.6,151.85,2015-05-05,0.0,24,26.5,25,10.6,25
-26.6,151.85,2015-05-06,0.2,24,27.8,25,9.4,25
-26.6,151.85,2015-05-07,0.0,24,23.1,25,5.2,25
-26.6,151.85,2015-05-08,0.0,24,22.0,25,6.1,25
-26.6,151.85,2015-05-09,0.0,24,21.0,25,1.7,25
-26.6,151.85,2015-05-10,0.0,24,22.5,25,2.6,25
-26.6,151.85,2015-05-11,0.0,24,22.4,25,2.5,25
-26.6,151.85,2015-05-12,0.0,24,23.4,25,3.7,25
-26.6,151.85,2015-05-13,0.0,24,21.6,25,3.2,25
-26.6,151.85,2015-05-14,0.0,24,16.4,25,4.8,25
-26.6,151.85,2015-05-15,0.0,24,19.8,25,-1.0,25
-26.6,151.85,2015-05-16,0.0,24,21.2,25,7.1,25
-26.6,151.85,2015-05-17,0.0,24,19.5,25,13.1,25
-26.6,151.85,2015-05-18,1.0,24,20.1,25,13.8,25
-26.6,151.85,2015-05-19,0.0,24,21.6,25,11.4,25
-26.6,151.85,2015-05-20,0.1,24,26.0,25,12.8,25
-26.6,151.85,2015-05-21,0.0,24,23.2,25,13.0,25
-26.6,151.85,2015-05-22,3.4,24,15.8,25,9.0,25
-26.6,151.85,2015-05-23,0.0,24,20.0,25,7.3,25
-26.6,151.85,2015-05-24,0.0,24,20.3,25,5.1,25
-26.6,151.85,2015-05-25,0.0,24,21.0,25,7.6,25
-26.6,151.85,2015-05-26,0.0,24,19.7,25,6.0,25
-26.6,151.85,2015-05-27,0.2,24,21.4,25,8.0,25
-26.6,151.85,2015-05-28,0.1,24,22.7,25,7.7,25
-26.6,151.85,2015-05-29,0.0,24,23.5,25,8.6,25
-26.6,151.85,2015-05-30,0.0,24,25.3,25,8.0,25
-26.6,151.85,2015-05-31,0.0,24,22.1,25,10.3,25
-26.6,151.85,2015-06-01,0.0,24,16.8,25,12.9,25
-26.6,151.85,2015-06-02,0.0,24,17.8,25,0.1,25
-26.6,151.85,2015-06-03,0.0,24,18.3,25,-1.3,25
-26.6,151.85,2015-06-04,0.0,24,20.1,25,0.6,25
-26.6,151.85,2015-06-05,0.0,24,18.2,25,-2.5,25
-26.6,151.85,2015-06-06,0.0,24,19.9,25,4.2,25
-26.6,151.85,2015-06-07,0.0,24,20.3,25,7.0,25
-26.6,151.85,2015-06-08,0.0,24,21.2,25,10.6,25
-26.6,151.85,2015-06-09,0.0,24,21.0,25,5.8,25
-26.6,151.85,2015-06-10,0.0,24,21.8,25,7.3,25
-26.6,151.85,2015-06-11,0.0,24,20.3,25,12.4,25
-26.6,151.85,2015-06-12,2.1,24,17.3,25,11.1,25
-26.6,151.85,2015-06-13,1.0,24,19.8,25,12.5,25
-26.6,151.85,2015-06-14,0.2,24,19.8,25,13.3,25
-26.6,151.85,2015-06-15,0.3,24,20.1,25,12.7,25
-26.6,151.85,2015-06-16,0.0,24,22.0,25,12.1,25
-26.6,151.85,2015-06-17,0.3,24,16.8,25,14.1,25
-26.6,151.85,2015-06-18,11.6,24,20.4,25,9.7,25
-26.6,151.85,2015-06-19,0.0,24,17.8,25,3.8,25
-26.6,151.85,2015-06-20,0.0,24,17.5,25,1.9,25
-26.6,151.85,2015-06-21,0.2,24,17.6,25,3.6,25
-26.6,151.85,2015-06-22,0.0,24,19.3,25,4.2,25
-26.6,151.85,2015-06-23,0.0,24,20.1,25,6.2,25
-26.6,151.85,2015-06-24,0.2,24,19.6,25,6.3,25
-26.6,151.85,2015-06-25,0.1,24,19.1,25,5.9,25
-26.6,151.85,2015-06-26,0.0,24,19.1,25,6.2,25
-26.6,151.85,2015-06-27,0.0,24,20.2,25,9.7,25
-26.6,151.85,2015-06-28,0.1,24,20.9,25,10.4,25
-26.6,151.85,2015-06-29,0.0,24,18.9,25,10.1,25
-26.6,151.85,2015-06-30,1.5,24,21.9,25,11.4,25
-26.6,151.85,2015-07-01,0.2,24,21.1,25,7.7,25
-26.6,151.85,2015-07-02,0.0,24,16.8,25,5.4,25
-26.6,151.85,2015-07-03,0.0,24,16.6,25,1.4,25
-26.6,151.85,2015-07-04,0.0,24,19.5,25,0.4,25
-26.6,151.85,2015-07-05,0.0,24,19.6,25,4.5,25
-26.6,151.85,2015-07-06,0.0,24,21.1,25,1.3,25
-26.6,151.85,2015-07-07,0.0,24,20.1,25,2.0,25
-26.6,151.85,2015-07-08,0.0,24,18.4,25,-1.1,25
-26.6,151.85,2015-07-09,0.0,24,19.3,25,8.8,25
-26.6,151.85,2015-07-10,0.1,24,19.4,25,2.9,25
-26.6,151.85,2015-07-11,0.0,24,19.2,25,8.1,25
-26.6,151.85,2015-07-12,0.2,24,14.3,25,6.2,25
-26.6,151.85,2015-07-13,0.0,24,14.9,25,-0.4,25
-26.6,151.85,2015-07-14,0.0,24,15.3,25,2.1,25
-26.6,151.85,2015-07-15,0.0,24,15.0,25,-2.6,25
-26.6,151.85,2015-07-16,0.0,24,16.3,25,-1.3,25
-26.6,151.85,2015-07-17,0.0,24,12.7,25,-2.2,25
-26.6,151.85,2015-07-18,0.0,24,15.0,25,0.0,25
-26.6,151.85,2015-07-19,0.0,24,17.5,25,-2.9,25
-26.6,151.85,2015-07-20,0.2,24,17.6,25,7.7,25
-26.6,151.85,2015-07-21,0.0,24,18.0,25,7.9,25
-26.6,151.85,2015-07-22,0.0,24,20.5,25,7.0,25
-26.6,151.85,2015-07-23,0.6,24,22.9,25,11.6,25
-26.6,151.85,2015-07-24,0.0,24,24.4,25,13.4,25
-26.6,151.85,2015-07-25,1.5,24,23.1,25,12.7,25
-26.6,151.85,2015-07-26,0.0,24,25.5,25,9.0,25
-26.6,151.85,2015-07-27,0.0,24,19.6,25,8.5,25
-26.6,151.85,2015-07-28,0.0,24,18.9,25,3.4,25
-26.6,151.85,2015-07-29,0.0,24,18.4,25,1.1,25
-26.6,151.85,2015-07-30,0.0,24,20.6,25,-0.8,25
-26.6,151.85,2015-07-31,0.0,24,22.5,25,1.5,25
-26.6,151.85,2015-08-01,0.0,24,23.4,25,-0.2,25
-26.6,151.85,2015-08-02,0.0,24,23.4,25,1.5,25
-26.6,151.85,2015-08-03,0.0,24,25.6,25,4.5,25
-26.6,151.85,2015-08-04,0.0,24,19.4,25,6.2,25
-26.6,151.85,2015-08-05,0.0,24,15.6,25,1.2,25
-26.6,151.85,2015-08-06,0.0,24,16.2,25,0.7,25
-26.6,151.85,2015-08-07,0.0,24,18.2,25,-1.6,25
-26.6,151.85,2015-08-08,0.0,24,19.3,25,-2.1,25
-26.6,151.85,2015-08-09,0.0,24,20.2,25,-1.1,25
-26.6,151.85,2015-08-10,0.0,24,22.4,25,0.7,25
-26.6,151.85,2015-08-11,0.0,24,24.9,25,0.1,25
-26.6,151.85,2015-08-12,0.0,24,25.6,25,6.7,25
-26.6,151.85,2015-08-13,5.0,24,18.7,25,5.3,25
-26.6,151.85,2015-08-14,0.0,24,20.9,25,-2.0,25
-26.6,151.85,2015-08-15,0.0,24,21.1,25,-1.0,25
-26.6,151.85,2015-08-16,0.0,24,20.8,25,1.6,25
-26.6,151.85,2015-08-17,0.2,24,21.8,25,4.2,25
-26.6,151.85,2015-08-18,0.0,24,21.5,25,1.1,25
-26.6,151.85,2015-08-19,0.0,24,21.2,25,0.4,25
-26.6,151.85,2015-08-20,0.0,24,21.9,25,7.3,25
-26.6,151.85,2015-08-21,0.0,24,21.1,25,10.9,25
-26.6,151.85,2015-08-22,4.5,24,24.6,25,13.7,25
-26.6,151.85,2015-08-23,31.8,24,22.6,25,14.7,25
-26.6,151.85,2015-08-24,0.0,24,24.2,25,15.5,25
-26.6,151.85,2015-08-25,5.8,24,24.7,25,13.4,25
-26.6,151.85,2015-08-26,0.0,24,25.4,25,12.6,25
-26.6,151.85,2015-08-27,0.1,24,20.7,25,11.9,25
-26.6,151.85,2015-08-28,2.2,24,22.0,25,13.1,25
-26.6,151.85,2015-08-29,0.0,24,20.3,25,8.5,25
-26.6,151.85,2015-08-30,23.7,24,18.6,25,10.3,25
-26.6,151.85,2015-08-31,0.0,24,19.9,25,1.6,25
-26.6,151.85,2015-09-01,0.0,24,22.2,25,1.1,25
-26.6,151.85,2015-09-02,0.0,24,25.0,25,1.7,25
-26.6,151.85,2015-09-03,5.1,24,22.3,25,14.8,25
-26.6,151.85,2015-09-04,0.1,24,21.6,25,7.6,25
-26.6,151.85,2015-09-05,0.0,24,22.6,25,5.6,25
-26.6,151.85,2015-09-06,0.0,24,22.5,25,7.4,25
-26.6,151.85,2015-09-07,0.0,24,23.9,25,8.0,25
-26.6,151.85,2015-09-08,0.0,24,24.4,25,11.6,25
-26.6,151.85,2015-09-09,0.0,24,21.6,25,4.0,25
-26.6,151.85,2015-09-10,0.0,24,22.3,25,2.8,25
-26.6,151.85,2015-09-11,0.0,24,20.7,25,8.5,25
-26.6,151.85,2015-09-12,2.0,24,21.6,25,9.6,25
-26.6,151.85,2015-09-13,0.0,24,23.6,25,7.4,25
-26.6,151.85,2015-09-14,0.0,24,23.7,25,6.2,25
-26.6,151.85,2015-09-15,0.0,24,24.7,25,6.2,25
-26.6,151.85,2015-09-16,0.0,24,27.1,25,9.6,25
-26.6,151.85,2015-09-17,0.0,24,22.8,25,10.5,25
-26.6,151.85,2015-09-18,5.3,24,21.3,25,4.7,25
-26.6,151.85,2015-09-19,0.0,24,22.1,25,8.3,25
-26.6,151.85,2015-09-20,0.0,24,23.4,25,8.4,25
-26.6,151.85,2015-09-21,0.0,24,22.3,25,11.0,25
-26.6,151.85,2015-09-22,0.5,24,27.2,25,7.8,25
-26.6,151.85,2015-09-23,0.0,24,20.6,25,5.6,25
-26.6,151.85,2015-09-24,0.0,24,21.1,25,4.8,25
-26.6,151.85,2015-09-25,0.0,24,21.6,25,1.6,25
-26.6,151.85,2015-09-26,0.0,24,22.7,25,4.3,25
-26.6,151.85,2015-09-27,0.0,24,23.1,25,8.8,25
-26.6,151.85,2015-09-28,0.3,24,25.4,25,4.4,25
-26.6,151.85,2015-09-29,0.0,24,26.4,25,8.6,25
-26.6,151.85,2015-09-30,1.6,24,27.2,25,6.4,25
-26.6,151.85,2015-10-01,1.0,24,26.8,25,8.9,25
-26.6,151.85,2015-10-02,4.8,24,27.2,25,7.5,25
-26.6,151.85,2015-10-03,0.0,24,27.1,25,7.9,25
-26.6,151.85,2015-10-04,0.0,24,29.8,25,5.5,25
-26.6,151.85,2015-10-05,0.0,24,32.4,25,6.2,25
-26.6,151.85,2015-10-06,0.0,24,30.8,25,5.7,25
-26.6,151.85,2015-10-07,0.0,24,30.2,25,5.6,25
-26.6,151.85,2015-10-08,0.0,24,26.1,25,14.7,25
-26.6,151.85,2015-10-09,2.2,24,23.0,25,15.7,25
-26.6,151.85,2015-10-10,0.1,24,24.6,25,11.3,25
-26.6,151.85,2015-10-11,0.0,24,25.6,25,7.2,25
-26.6,151.85,2015-10-12,0.0,24,28.6,25,8.3,25
-26.6,151.85,2015-10-13,0.0,24,30.9,25,10.4,25
-26.6,151.85,2015-10-14,0.8,24,24.2,25,15.7,25
-26.6,151.85,2015-10-15,18.1,24,26.2,25,14.6,25
-26.6,151.85,2015-10-16,0.6,24,26.1,25,11.2,25
-26.6,151.85,2015-10-17,0.0,24,27.9,25,10.2,25
-26.6,151.85,2015-10-18,0.0,24,27.3,25,11.4,25
-26.6,151.85,2015-10-19,0.0,24,26.2,25,9.9,25
-26.6,151.85,2015-10-20,0.0,24,27.4,25,9.6,25
-26.6,151.85,2015-10-21,0.0,24,28.2,25,8.8,25
-26.6,151.85,2015-10-22,0.0,24,30.5,25,14.6,25
-26.6,151.85,2015-10-23,3.6,24,30.3,25,12.1,25
-26.6,151.85,2015-10-24,0.0,24,24.1,25,16.1,25
-26.6,151.85,2015-10-25,0.0,24,27.1,25,14.6,25
-26.6,151.85,2015-10-26,2.2,24,29.6,25,15.3,25
-26.6,151.85,2015-10-27,15.0,24,30.1,25,14.5,25
-26.6,151.85,2015-10-28,15.4,24,23.4,25,17.0,25
-26.6,151.85,2015-10-29,17.3,24,20.3,25,15.5,25
-26.6,151.85,2015-10-30,2.8,24,23.4,25,15.3,25
-26.6,151.85,2015-10-31,0.2,24,25.5,25,11.2,25
-26.6,151.85,2015-11-01,0.0,24,25.6,25,12.0,25
-26.6,151.85,2015-11-02,0.0,24,27.4,25,16.5,25
-26.6,151.85,2015-11-03,0.0,24,31.2,25,14.2,25
-26.6,151.85,2015-11-04,0.0,24,31.0,25,18.9,25
-26.6,151.85,2015-11-05,0.0,24,31.1,25,17.5,25
-26.6,151.85,2015-11-06,36.8,24,30.5,25,16.6,25
-26.6,151.85,2015-11-07,7.4,24,30.8,25,16.4,25
-26.6,151.85,2015-11-08,8.6,24,26.2,25,16.0,25
-26.6,151.85,2015-11-09,0.0,24,23.2,25,16.2,25
