"start_day","end_day","lm_pval","lm_rsquared","lm_adj_rsquared"
20,50,0.900912980454881,0.00147364744117585,-0.0893014755187171
21,50,0.0327062039637319,0.351544770576451,0.292594295174311
22,50,0.0453664986215085,0.316429616526833,0.254286854392908
23,50,0.060818742788702,0.283901521479706,0.218801659796043
24,50,0.0857322630382537,0.244658991597203,0.175991627196949
25,50,0.222084102322968,0.132159018643504,0.0532643839747318
26,50,0.213773676534397,0.136668873004332,0.0581842250956353
27,50,0.21300128687308,0.137097370499609,0.0586516769086644
28,50,0.195906997793099,0.147019506816113,0.0694758256175775
29,50,0.195793229244876,0.14708850921677,0.0695511009637487
30,50,0.195179947554295,0.147461187158055,0.0699576587178787
31,50,0.189226185242767,0.151143015233798,0.0739741984368705
32,50,0.118487736201126,0.206769160365625,0.13465726585341
33,50,0.0951235517325847,0.232568910309728,0.162802447610612
34,50,0.0874408330964545,0.242370560907327,0.173495157353448
35,50,0.104063526918878,0.222055424482116,0.151333190344127
36,50,0.103456262258707,0.22274215750206,0.152082353638611
37,50,0.21207004014453,0.137616169687927,0.0592176396595565
38,50,0.332768454958228,0.0853467266285363,0.00219642904931239
39,50,0.420071694525204,0.059958092286781,-0.0255002629598753
40,50,0.363364114197117,0.0755680187752271,-0.00847125224520662
20,51,0.0417720237893923,0.325411156661854,0.264084898176568
21,51,0.0327500155794874,0.351403804670604,0.292440514186113
22,51,0.0454180384742669,0.316305512001503,0.254151467638003
23,51,0.0608805316803944,0.283787189534607,0.218676934037754
24,51,0.0857992263902088,0.244568508548234,0.175892918416255
25,51,0.222157532241236,0.132119969172534,0.0532217845518552
26,51,0.213851330051303,0.136625883218692,0.0581373271476643
27,51,0.213080909068291,0.137053123283912,0.058603407218813
28,51,0.195998879032753,0.146963809548522,0.0694150649620235
29,51,0.195884989282633,0.147032852098994,0.069490384107994
30,51,0.195272134421739,0.147405090233875,0.0698964620733177
31,51,0.189320059814626,0.151084045815253,0.0739098681620944
32,51,0.118636716251255,0.206620716432725,0.134495327017518
33,51,0.0952455934289769,0.232419253384299,0.162639185510144
34,51,0.0874835119892831,0.242313930545583,0.173433378776999
35,51,0.104095749185359,0.222019091179612,0.151293554014123
36,51,0.10349063139325,0.222703189398606,0.152039842980298
37,51,0.211455714200696,0.137959720759406,0.0595924226466249
38,51,0.331733023922728,0.0856967760152342,0.00257830110752821
39,51,0.418911166201296,0.060248825894462,-0.0251830990242232
40,51,0.362311575633011,0.0758871837695654,-0.0081230722513832
20,52,0.0462988255207702,0.314203833220591,0.251858727149736
21,52,0.0384036116643651,0.334474729374125,0.273972432044501
22,52,0.0519010958449577,0.301616935352102,0.238127565838657
23,52,0.0634995536686042,0.279035228210294,0.213492976229411
24,52,0.0897150262566622,0.239388142768272,0.17024161029266
25,52,0.235328232621284,0.125329458403577,0.0458139546220837
26,52,0.227060088072793,0.129543355107185,0.0504109328442021
27,52,0.226425843497531,0.129873343984156,0.0507709207099883
28,52,0.208917330795263,0.139390431017189,0.0611531974732974
29,52,0.208815405110801,0.139448258394831,0.0612162818852698
30,52,0.208188687353399,0.139804474897199,0.0616048817060351
31,52,0.202193744144836,0.143269468795668,0.0653848750498194
32,52,0.128957905810652,0.19674869099157,0.123725844718076
33,52,0.109359355339197,0.216222051152803,0.144969510348513
34,52,0.106012125049681,0.219877079311042,0.148956813793864
35,52,0.125375317353998,0.200086458800968,0.127367045964692
36,52,0.12509731187065,0.20034929340133,0.127653774619633
37,52,0.259916715030559,0.113684743245526,0.0331106289951191
38,52,0.411331399847479,0.0621752458868194,-0.0230815499416515
39,52,0.503277930427575,0.0417179056834744,-0.0453986483453006
40,52,0.442536925178775,0.0545419566232191,-0.0314087745928517
20,53,0.0391651081700492,0.332365738250181,0.271671714454743
21,53,0.0318500030618522,0.354333549710028,0.295636599683667
22,53,0.043579678677536,0.320811861077581,0.259067484811906
23,53,0.0538983987507446,0.297423143129566,0.233552519777709
24,53,0.0771397477428764,0.256849259842642,0.189290101646519
25,53,0.201610155774529,0.143612462093068,0.0657590495560741
26,53,0.194820811553652,0.147679986646166,0.0701963490685444
27,53,0.194358361609889,0.147962341342284,0.0705043723734012
28,53,0.179003026928215,0.157750264921745,0.0811821071873583
29,53,0.178901815245373,0.157817579107015,0.081255540844016
30,53,0.178354536962121,0.158182234173097,0.0816533463706518
31,53,0.172798220370795,0.16194980988844,0.0857634289692079
32,53,0.107896211449145,0.217806529492225,0.146698032173337
33,53,0.0889235997313506,0.240417976887701,0.171365065695673
34,53,0.0849060273164443,0.245780852214628,0.17721547514323
35,53,0.101006623018949,0.225551478441762,0.155147067391013
36,53,0.100575877180592,0.226052089202009,0.155693188220374
37,53,0.211587068654874,0.137886175254064,0.0595121911862513
38,53,0.327032655460539,0.0873025788352023,0.00433008600203899
39,53,0.407583854605988,0.0631456507889156,-0.0220229264120919
40,53,0.357729614591483,0.0772903161060546,-0.00659238242975868
20,54,0.0389920610829871,0.332841786727157,0.27219104006599
21,54,0.0318052766853949,0.354481036016881,0.295797493836598
22,54,0.0435067601192239,0.320994075234031,0.25926626389167
23,54,0.0537874952906283,0.29765231589345,0.233802526429219
24,54,0.0769232877267961,0.257172244795618,0.189642448867947
25,54,0.200837625370433,0.144068089000971,0.0662560970919681
26,54,0.194110611383424,0.148113892938257,0.0706697013871892
27,54,0.193645002864541,0.148399250019459,0.0709810000212284
28,54,0.178229123404433,0.158265957608586,0.0817446810275484
29,54,0.178127672708964,0.158333727592418,0.0818186119190019
30,54,0.177582024150002,0.158698897167342,0.0822169787280095
31,54,0.17202624820227,0.162482906040007,0.0863449884072801
32,54,0.107542619764977,0.218192494977184,0.147119085429656
33,54,0.0881074574654785,0.241488938076886,0.172533386992967
34,54,0.0835675015513594,0.247619943817115,0.179221756891398
35,54,0.099444882740772,0.227376180065364,0.157137650980397
36,54,0.0990071975525851,0.227892391216581,0.157700790418088
37,54,0.207235550542275,0.140348374014829,0.0621982261979951
38,54,0.32038864318649,0.0896202589895627,0.00685846435225035
39,54,0.400630164846878,0.0649785472297962,-0.0200234030220403
40,54,0.351396554536758,0.0792671645653719,-0.00443582047413971
20,55,0.0185917397334397,0.408972018133114,0.355242201599761
21,55,0.0142898687664729,0.434304005598376,0.382877097016411
22,55,0.0208791015662695,0.397513749299372,0.342742271962951
23,55,0.0262700867938926,0.374313604164826,0.317433022725265
24,55,0.038491000231635,0.334230830987701,0.273706361077492
25,55,0.116458953929773,0.208808584550513,0.136882092236923
26,55,0.113661022272977,0.211677498181809,0.140011816198337
27,55,0.11368847758531,0.211649021024681,0.139980750208743
