"start_day","end_day","lm_pval","lm_rsquared","lm_adj_rsquared"
20,80,0.958145052451339,0.000261984643234961,-0.0906232894801071
21,80,0.00473624234709804,0.530771032496914,0.488113853632997
22,80,0.00577837322547857,0.514548176425763,0.470416192464469
23,80,0.00622945639265011,0.508287598837172,0.463586471458733
24,80,0.00634407800065488,0.506758258707849,0.461918100408563
25,80,0.0123863766137082,0.447682458550004,0.397471772963641
26,80,0.0120052609628544,0.450571467154004,0.400623418713459
27,80,0.0121200485821954,0.449693147402777,0.39966525171212
28,80,0.0114444234672486,0.454969285217809,0.405421038419428
29,80,0.0114454432742137,0.454961122242384,0.405412133355328
30,80,0.0114203219704412,0.455162385705986,0.405631693497439
31,80,0.0112202990564856,0.456778581397299,0.40739481606978
32,80,0.00806711201419032,0.48620881834194,0.439500529100299
33,80,0.00827142581271031,0.48402719265864,0.437120573809426
34,80,0.0108961405088952,0.45945098773514,0.410310168438334
35,80,0.0106160394397207,0.461815581680642,0.412889725469791
36,80,0.0106979433396562,0.461118682757271,0.412129472098841
37,80,0.0221599401252467,0.39156586596792,0.336253671965003
38,80,0.0307540901564745,0.358000957909878,0.299637408628958
39,80,0.0359243303420422,0.341607593930345,0.281753738833104
40,80,0.0329888508869567,0.350638248494575,0.291605361994081
20,81,0.00371077052274867,0.550007945090123,0.509099576461952
21,81,0.00473253773472529,0.530833890260305,0.488182425738514
22,81,0.00577525580413989,0.51459286543735,0.470464944113473
23,81,0.00622774105350745,0.50831066661468,0.463611636306924
24,81,0.00634286345946537,0.506774340306778,0.461935643971031
25,81,0.0123880175279496,0.447670185657626,0.397458384353774
26,81,0.0120078398955705,0.450551654992535,0.400601805446402
27,81,0.0121230541355466,0.449670245862405,0.399640268213533
28,81,0.0114481131337613,0.454939754485233,0.4053888230748
29,81,0.0114491529445779,0.454931433695541,0.405379745849682
30,81,0.011424058210541,0.455132428198966,0.40559901258069
31,81,0.0112240610166329,0.456747957591484,0.407361408281619
32,81,0.00806543862827225,0.486226879951881,0.439520232674779
33,81,0.00827182820188862,0.48402294155237,0.43711593623895
34,81,0.0108999425289004,0.459419251038088,0.410275546587005
35,81,0.0106196511381761,0.461784753849541,0.41285609510859
36,81,0.0107014660802063,0.461088811245511,0.412096884995103
37,81,0.0221779510361264,0.391484381653775,0.336164779985936
38,81,0.0307848780644058,0.357896371054541,0.299523313877681
39,81,0.0359601270828582,0.341501550212822,0.281638054777624
40,81,0.0330232835864453,0.350528281725607,0.291485398246117
20,82,0.00381989653916606,0.54776088335172,0.506648236383695
21,82,0.00488178581915175,0.528333854098784,0.48545511356231
22,82,0.00595513454614995,0.512047100365546,0.467687745853323
23,82,0.00642903676423157,0.505639764975832,0.46069792542818
24,82,0.00655543649076963,0.503998708803894,0.458907682331521
25,82,0.0127840486714504,0.444748174753257,0.394270736094462
26,82,0.0123935588305215,0.447628750894374,0.397413182793862
27,82,0.0125074956278306,0.446780300516864,0.396487600563852
28,82,0.0118175182251356,0.452023666651739,0.402207636347352
29,82,0.0118187445830687,0.452014116707063,0.402197218225886
30,82,0.0117923066989341,0.452220183450412,0.402422018309541
31,82,0.0115894724998236,0.453814463252929,0.404161232639559
32,82,0.00835849693183678,0.483111397229085,0.436121524249911
33,82,0.00860293884112538,0.480583196010021,0.433363486556387
34,82,0.0113311998955892,0.455879476035503,0.406413973856912
35,82,0.0110492455287956,0.458180403538391,0.408924076587336
36,82,0.0111349999164254,0.457475321160946,0.408154895811942
37,82,0.0229745010878256,0.387936993732855,0.332294902254024
38,82,0.0317236692984961,0.354750609076401,0.296091573537892
39,82,0.0370235695726299,0.338393017168956,0.27824692782068
40,82,0.0340251114126004,0.347372186673432,0.288042385461926
20,83,0.00381405629529493,0.547879761163884,0.506777921269692
21,83,0.00487502970711182,0.528445617561042,0.485577037339319
22,83,0.00594731989914111,0.512156333932702,0.467806909744765
23,83,0.00642147810957636,0.505738765301468,0.46080592578342
24,83,0.00654852334636709,0.504087764723497,0.459004834243815
25,83,0.0127730894444697,0.444827982016253,0.394357798563185
26,83,0.0123832453192285,0.447705882318422,0.397497326165551
27,83,0.0124971604346081,0.446856989113479,0.396571260851068
28,83,0.0118080987716514,0.452097046551586,0.402287687147184
29,83,0.0118092636306639,0.452087969288969,0.402277784678875
30,83,0.0117828615210631,0.452293898751399,0.402502435001527
31,83,0.0115794019460998,0.453894239554906,0.404248261332625
32,83,0.00835224448076074,0.483176887474871,0.436192968154404
33,83,0.00858240775574266,0.480793170775002,0.433592549936366
34,83,0.0112918123212803,0.456197935686287,0.406761384385041
35,83,0.0110100099304442,0.458504567084114,0.409277709546306
36,83,0.011095341439814,0.457800817434857,0.408509982656208
37,83,0.0228641421632628,0.388422020660066,0.332824022538254
38,83,0.031574730872762,0.355244172416834,0.296630006272909
39,83,0.0368551374701901,0.338880053169338,0.278778239821096
40,83,0.0338671371055807,0.347864373422583,0.288579316461
20,84,0.00377230271414892,0.548734157695864,0.50770999021367
21,84,0.00477436146552361,0.530126653689612,0.487410894934123
22,84,0.00581005393937516,0.514095181567129,0.46992201625505
23,84,0.00627923973485434,0.507620453513538,0.462858676560224
24,84,0.00639979437267067,0.506023320707892,0.461116349863155
25,84,0.0125583324520985,0.446403874134933,0.396076953601745
26,84,0.0121866444247195,0.449186842510638,0.399112919102514
27,84,0.0122963281827975,0.448358107020271,0.398208844022114
28,84,0.0116275689613774,0.453513209625034,0.403832592318219
29,84,0.011628941643872,0.453502370729315,0.403820768068344
30,84,0.0116033159909604,0.453704895659066,0.404041704355345
31,84,0.0114012988731909,0.455315044978628,0.405798230885776
32,84,0.00808343962065443,0.486032754447965,0.43930845939778
33,84,0.00831575859155597,0.483559888473599,0.436610787425745
34,84,0.0109919389264145,0.458654202166118,0.409440947817584
35,84,0.010712414998723,0.460996022250889,0.411995660637333
36,84,0.0107903745014543,0.460337674464936,0.411277463052658
37,84,0.0224488870149767,0.390265517781438,0.334835110307023
38,84,0.0311221979634455,0.356756471766468,0.298279787381601
39,84,0.0363117739836374,0.340464766455926,0.280507017951919
40,84,0.0333652342671526,0.349441651029953,0.290299982941767
20,85,0.00359436242917922,0.552467283074456,0.511782490626679
21,85,0.00436641205998341,0.537261727599081,0.49519461192627
22,85,0.0053198369016124,0.521352436040506,0.477839021135098
23,85,0.00570589079944146,0.515592561070651,0.471555521167982
24,85,0.00576268284533179,0.51477330984634,0.470661792559643
25,85,0.0114724322291559,0.454745317210238,0.405176709683896
26,85,0.0111527057811056,0.457330321129255,0.407996713959187
27,85,0.0112598024378895,0.456457446469647,0.407044487057797
28,85,0.0106582243001369,0.46145606920648,0.412497530043432
29,85,0.0106597922460935,0.461442730175712,0.412482978373504
